file,row_index,correct_answer,rationale
1051_Harry_Potter_and_the_goblet_of_fire/segment_0028.mp4,137,D,"In the clip, as the ceiling flashes with lightning and begins to rain on the students, the man enters and points his staff upward. He shoots a bolt of magic into the clouds, which immediately causes the storm to dissipate and the ceiling to return to a calm state."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0101.mp4,138,B,"The clip shows Harry following the ghost girl's suggestion by putting the egg into the bathtub water and opening it while it is submerged, then going underwater himself to observe it."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0145.mp4,139,B,"In the clip, a wand is touched to a tattoo on a man's arm, and immediately afterward, the dark clouds in the sky transform into the shape of a massive skull with a snake-like form protruding from the mouth area."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0134.mp4,140,C,"At the end of the clip, after the character picks himself up from the ground, the camera shows a perspective shot of a long path in the maze with a bright blue light glowing in the distance."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0160.mp4,141,C,"In the clip, the older man approaches the boy, places his hand on the boy's shoulder (0:19), and then gently touches the boy's head/forehead (0:21)."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0131.mp4,142,B,"The video shows the girl running through the maze, and after she stops to look around, the hedge walls move and she is suddenly grabbed and pulled into the bushes."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0097.mp4,143,B,"The clip transitions from a close-up of a boy tossing and breathing heavily in bed to a vision-like sequence of a dark, snowy graveyard where a hooded figure is standing."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0023.mp4,144,B,"The clip shows the man running between the tables to reach the speaker at the lectern, whispering in his ear for several seconds, and then running back through the aisle to exit the hall."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0092.mp4,145,B,"At the 0:12 mark, the small man is shown lying on his back while being supported and moved over the heads of the dancing crowd by their raised hands."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0121.mp4,146,B,"At the end of the clip, the boy is seen looking at his hand, which has smoke or vapor rising from it. The elderly man next to him then reaches over to touch and inspect the boy's hand."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0042.mp4,147,B,"The video depicts the goblet shooting out charred pieces of paper, an older man catching the paper and announcing names, students walking to the front to meet him, and a final shot of the large, glowing Triwizard Cup."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0080.mp4,148,C,"In the clip, as Harry and Ron approach and walk past the group of girls in the courtyard, the girls stop their conversation and turn their heads to stare at the boys."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0164.mp4,149,B,"The video transitions from a close-up of Harry and Hermione to a wide shot where they, along with Ron, are seen walking away from the camera through a large archway toward the outdoor landscape."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0132.mp4,150,C,"At the very end of the clip, the character in the red and black shirt is shown peering through the foliage before being abruptly yanked into the wall of branches behind him."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0071.mp4,151,B,"The video shows Harry sliding down the steep roof toward the broom, missing it, and subsequently catching himself on the frame of a window ledge where he is seen hanging."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0138.mp4,152,B,"The video shows the two boys grabbing the cup at the same time, followed by a visual effect of a blue spinning vortex, after which they are shown falling onto the ground in a new, dark, grassy environment."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0058.mp4,153,B,"The video shows students wearing ""Potter Stinks"" badges as Harry walks by, then Harry approaches and speaks with a boy sitting on the grass, and finally, a man with an eye patch is shown observing Harry from behind bushes."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0124.mp4,154,C,"In the clip, Harry watches as one man shows another a mark on his arm. After that man leaves, the remaining man (Snape) approaches Harry and holds up a small glass vial containing a green liquid while speaking to him."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0120.mp4,155,B,"The clip shows the boy leaning closer and closer to the basin as the camera zooms in, eventually dipping his face directly into the swirling substance."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0062.mp4,156,B,The clip transitions from Harry in a small room to an aerial shot of a large wooden arena built into the mountainside. It then shows shots of the crowd cheering and taking bets before cutting to Harry inside a tent wearing a jersey with his name on the back.
1051_Harry_Potter_and_the_goblet_of_fire/segment_0113.mp4,157,B,"At the end of the clip, several small, greyish creatures with many limbs and tentacles are shown grabbing the boy’s legs and pulling him downward as he tries to push the others toward the surface."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0155.mp4,158,B,"The older man is seen drinking from a flask at approximately 0:20, after which he walks over to a shelf and is shown rummaging through a wooden case filled with small glass bottles at the end of the clip."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0013.mp4,159,B,"After the player (Krum) is introduced via the moving mosaic, the scene shifts to an older man in a black coat and bowler hat who stands on a high metallic balcony and speaks to the audience using his wand."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0063.mp4,160,B,"As Harry and the girl are hugging at the 0:19 mark, a bright light flashes and a clicking sound is heard, revealing a man holding a large camera and a woman standing next to him."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0022.mp4,161,A,"The video shows a large, ornate ship rising from beneath the surface of a lake, sailing toward a large castle on a hill, and then cuts to a scene of an old man standing at a podium in a large hall with floating candles."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0118.mp4,162,A,"The clip begins with the discovery of a body in the woods. It then shows Harry Potter standing in front of a rotating stone griffin statue, entering an office where several men are present, and finally, a man with an eyepatch closing the door behind him."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0136.mp4,163,C,"As the two characters run through the corridor toward the light, the walls of the maze begin to move, and vines reach out to snag the boy in the yellow shirt, pulling him down and entangling him on the ground."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0085.mp4,164,A,"The clip begins with two girls supporting Ron as he enters a room while Harry looks on. This is followed by a scenic exterior shot of a large ship and Hogwarts castle at night, and ends with a sequence of many students in formal gowns and suits entering through a large archway."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0008.mp4,165,B,"After the characters touch the boot and a countdown finishes, the video shows them spinning rapidly in a vortex through the air until they fall and land on a grassy hillside."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0154.mp4,166,C,"The video shows the man entering the room with the boy, turning back to close the heavy wooden door, and then manually sliding several metal bolts and locks into place."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0099.mp4,167,B,"After Hermione walks away, a male student (Cedric) is seen approaching Harry on the bridge. They exchange a few words before the student smiles and continues walking past Harry."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0103.mp4,168,B,"The final shot of the clip shows a wide view of a lake with three distinct, tall wooden towers that have many people standing on the upper platforms."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0143.mp4,169,B,"The video shows a dark mass of smoke condensing into a pale, hairless, noseless humanoid figure who then uses its hands to feel its own face and scalp."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0068.mp4,170,B,"The video shows a broomstick flying into the arena, followed by the boy jumping off the rocky ledge to catch it and fly away from the dragon."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0142.mp4,171,B,"The video shows the man dropping an item into the cauldron, which causes large flames to erupt; subsequently, a small, fleshy creature rises from the fire and undergoes a physical transformation into a tall, pale humanoid."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0123.mp4,172,B,"The video shows the older man placing the tip of his wand against his temple, pulling away a glowing silvery strand, and then lowering the wand to deposit the strand into the stone basin. After this, a man's face becomes visible within the liquid."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0054.mp4,173,B,"The clip transitions from an indoor scene with a fireplace to an outdoor scene where Harry is sitting under a tree reading a book, while another boy is seen standing in the shallow water near the shore."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0098.mp4,174,B,"Starting at 0:21, the video cuts from a series of dark, ominous images to a close-up of a boy's eye opening as he lies in bed. This is followed by another boy entering the room and asking if he is alright, showing the character has just woken up."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0061.mp4,175,C,"From 0:09 to 0:12, the older man is clearly shown sitting down and detaching a mechanical prosthetic leg from his left side. Later, at 0:27, the prosthetic leg is visible resting on the table in front of him."
